uid,lat,lon,aqi,station_name,recorded_at,etl_insert_ts,etl_update_ts
12390,-31.4837,145.8293,4,Western LLS Cobar,2023-08-22T05:00:00+09:00,2023-08-18 14:31:07.778771,2023-08-21 13:51:39.848903
12391,-32.9786,141.489,4,Western LLS Coombah,2023-08-22T05:00:00+09:00,2023-08-18 14:31:07.782302,2023-08-21 13:51:39.848903
12392,-34.443,142.889,4,Western LLS Euston,2023-08-18T22:00:00+09:00,2023-08-18 14:31:07.782302,2023-08-18 14:31:07.782302
12394,-33.0548,144.154,4,Western LLS Ivanhoe,2023-08-22T05:00:00+09:00,2023-08-18 14:31:07.782302,2023-08-21 13:51:39.849899
12396,-29.4448,142.0568,1,Western LLS Tibooburra,2023-08-21T23:00:00+09:00,2023-08-18 14:31:07.782302,2023-08-21 13:51:39.849899
12397,-30.8517,143.0742,1,Western LLS White Cliffs,2023-08-22T05:00:00+09:00,2023-08-18 14:31:07.782302,2023-08-21 13:51:39.849899
12399,-23.5627,148.8807,31,Blackwater,2023-08-19T03:00:00+09:00,2023-08-18 14:31:07.782302,2023-08-18 14:31:07.782302
12411,40.588931,23.031681,38,"Panorama, Greece",2023-08-22T03:00:00+09:00,2023-08-18 14:31:07.782302,2023-08-21 13:51:39.849899
12412,37.99510574,23.81941795,57,"Agia Paraskevi, Greece",2023-08-22T05:00:00+09:00,2023-08-18 14:31:07.782302,2023-08-21 13:51:39.849899
12415,-35.1202,142.004,4,Mallee CMA Walpeup,2023-08-22T05:00:00+09:00,2023-08-18 14:31:07.782302,2023-08-21 13:51:39.849899
12431,12.9099161,80.1076538,135,"Alandur Bus Depot, Chennai, Chennai, India",2023-08-19T03:30:00+09:00,2023-08-18 14:31:07.782302,2023-08-18 14:31:07.782302
12437,22.431,75.5213,89,"Chhoti Gwaltoli, Indore, India",2023-08-22T05:30:00+09:00,2023-08-18 14:31:07.782302,2023-08-21 13:51:39.849899
12439,12.21041,76.37376,91,"Hebbal 1st Stage, Mysuru, India",2023-08-22T05:30:00+09:00,2023-08-21 13:51:39.849899,2023-08-21 13:51:39.849899
12440,16.7602,77.1428,63,"Collector Office, Yadgir, India",2023-08-22T05:30:00+09:00,2023-08-21 13:51:39.849899,2023-08-21 13:51:39.849899
12442,24.7955,84.9994,97,"Collectorate, Gaya, India",2023-08-22T04:30:00+09:00,2023-08-18 14:31:07.782302,2023-08-21 13:51:39.849899
12443,17.72,83.3,80,"GVM Corporation, Visakhapatnam, India",2023-08-22T04:30:00+09:00,2023-08-18 14:31:07.782302,2023-08-21 13:51:39.849899
12444,21.152875,79.0517531,76,"Opp GPO Civil Lines, Nagpur, India",2023-08-22T04:30:00+09:00,2023-08-18 14:31:07.782302,2023-08-21 13:51:39.849899
12447,28.6701,76.9254,154,"Arya Nagar, Bahadurgarh, India",2023-08-22T04:30:00+09:00,2023-08-21 13:51:39.849899,2023-08-21 13:51:39.849899
12448,20.362421,72.918013,80,"Phase-1 GIDC, Vapi, India",2023-08-21T22:30:00+09:00,2023-08-21 13:51:39.849899,2023-08-21 13:51:39.849899
12451,22.969611,72.6435,85,"Phase-4 GIDC, Vatva, India",2023-08-22T04:30:00+09:00,2023-08-18 14:31:07.782302,2023-08-21 13:51:39.849899
12457,22.55664,88.342674,58,"Fort William, Kolkata, India",2023-08-19T03:30:00+09:00,2023-08-18 14:31:07.782302,2023-08-18 14:31:07.782302
12461,19.1135051,73.008978,448,"Mahape, Navi Mumbai, India",2023-08-19T03:30:00+09:00,2023-08-18 14:31:07.782302,2023-08-18 14:31:07.782302
12472,41.5462,45.0145,67,"Batumi Str. 19, Rustavi, Georgia",2023-08-22T04:00:00+09:00,2023-08-18 14:31:07.782302,2023-08-21 13:51:39.849899
12474,41.7419,44.77931,67,"Akaki Tsereteli ave. 105, Tbilisi, Georgia",2023-08-22T04:00:00+09:00,2023-08-18 14:31:07.782302,2023-08-21 13:51:39.849899
12480,59.445921619848,17.954992633009,121,"Sollentuna Danderydsvägen, Sweden",2023-08-22T04:18:08+09:00,2023-08-21 13:51:39.849899,2023-08-21 13:51:39.849899
12481,44.837777444444,13.883888555556,64,"AMP Kaštijun, Croatia",2023-08-22T04:00:00+09:00,2023-08-18 14:31:07.782302,2023-08-21 13:51:39.849899
12482,42.553888888889,18.284721888889,78,"Zračna luka Dubrovnik, Croatia",2023-08-22T04:00:00+09:00,2023-08-18 14:31:07.782302,2023-08-21 13:51:39.849899
12487,-32.472333,151.091803,106,Upper-hunter Camberwell,2023-08-22T04:00:00+09:00,2023-08-21 13:51:39.849899,2023-08-21 13:51:39.849899
12490,-35.418302,149.094018,63,"Monash, Canberra",2023-08-22T05:00:00+09:00,2023-08-21 13:51:39.849899,2023-08-21 13:51:39.849899
12508,-22.801917139,-45.19112236,104,"Guaratinguetá, São Paulo, Brazil",2023-08-22T05:00:00+09:00,2023-08-18 14:31:07.782302,2023-08-21 13:51:39.849899
12534,-30.29828,153.11811,18,Bushfire Monitoring Coffs Harbour,2023-08-19T03:00:00+09:00,2023-08-18 14:31:07.782302,2023-08-18 14:31:07.782302
12546,56.105722,94.572602,1,"Zelenogorsk, Krasnoyarsk, Russia (Зеленогорск)",2023-08-22T05:00:00+09:00,2023-08-18 14:31:07.783601,2023-08-21 13:51:39.849899
12547,56.251333,90.499444,1,"Achinsk/Yugo-Vostochnyy, Krasnoyarsk, Russia (Ачинск-Юго-Восточный)",2023-08-22T02:00:00+09:00,2023-08-18 14:31:07.783601,2023-08-21 13:51:39.849899
12615,24.105977,120.462088,61,"Central/Taipower Lugang, Taiwan",2023-08-22T04:00:00+09:00,2023-08-21 13:51:39.849899,2023-08-21 13:51:39.849899
12618,22.48904,120.409161,99,"Kao-ping/CPC Linyuan Q1, Taiwan",2023-08-22T04:00:00+09:00,2023-08-18 14:31:07.783601,2023-08-21 13:51:39.849899
12635,6.1998701,-75.5609512,70,"El Poblado, Medellín, Colombia",2023-08-22T04:00:00+09:00,2023-08-21 13:51:39.849899,2023-08-21 13:51:39.849899
12637,6.1555305,-75.6441727,74,"La Estrella, Medellín, Colombia",2023-08-19T03:00:00+09:00,2023-08-18 14:31:07.783601,2023-08-18 14:31:07.783601
12640,12.632524,-8.036911,76,"Bamako US Embassy, Mali",2023-08-22T05:00:00+09:00,2023-08-18 14:31:07.783601,2023-08-21 13:51:39.849899
12646,43.910592,21.508391,90,"Popovac, Serbia",2023-08-19T02:00:00+09:00,2023-08-18 14:31:07.783601,2023-08-18 14:31:07.783601
12663,38.216405,48.29507,-,"Ardabil, Iran (اردبیل)",2023-08-20T16:30:00+09:00,2023-08-21 13:51:39.849899,2023-08-21 13:51:39.849899
12691,-36.73228,146.9702,26,Bright,2023-08-19T04:00:00+09:00,2023-08-18 14:31:07.783601,2023-08-18 14:31:07.783601
12694,59.27377544,11.08919017,56,"Alvim, Sarpsborg, Norway",2023-08-22T05:00:00+09:00,2023-08-21 13:51:39.849899,2023-08-21 13:51:39.849899
12698,66.312191,14.149923,10,"Moheia vest, Mo i Rana, Norway",2023-08-22T05:00:00+09:00,2023-08-18 14:31:07.783601,2023-08-21 13:51:39.849899
12701,68.79222701,16.53742346,15,"Seljestad Rv83, Harstad, Norway",2023-08-22T05:00:00+09:00,2023-08-18 14:31:07.783601,2023-08-21 13:51:39.849899
12704,59.21028,10.94535,48,"St.Croix, Fredrikstad, Norway",2023-08-22T05:00:00+09:00,2023-08-21 13:51:39.849899,2023-08-21 13:51:39.849899
12706,67.275501,14.419057,17,"Olav V gate, Bodo, Norway",2023-08-22T05:00:00+09:00,2023-08-18 14:31:07.783601,2023-08-21 13:51:39.849899
12707,60.294268,5.324619,31,"Radal, Bergen, Norway",2023-08-22T05:00:00+09:00,2023-08-18 14:31:07.783601,2023-08-21 13:51:39.849899
12727,60.281401893463,15.989097740028,21,"Hedemora Gussarvsgatan, Sweden",2023-08-22T04:14:55+09:00,2023-08-18 14:31:07.783601,2023-08-21 13:51:39.849899
12740,25.5586,91.8985,101,"Lumpyngngad, Shillong, India",2023-08-22T04:30:00+09:00,2023-08-21 13:51:39.849899,2023-08-21 13:51:39.849899
12743,25.599486,85.113666,157,"Rajbansi Nagar, Patna, India",2023-08-22T04:30:00+09:00,2023-08-21 13:51:39.849899,2023-08-21 13:51:39.849899
12748,-36.84742808,174.7657304,72,"Queen Street, Auckland",2023-08-19T00:00:00+09:00,2023-08-18 14:31:07.783601,2023-08-18 14:31:07.783601
12770,27.202913,60.68706,-,"iranshahr, Sistan va blouchestan, Iran (ایرانشهر سیستان و بلوچستان)",2023-08-20T16:30:00+09:00,2023-08-18 14:31:07.784720,2023-08-21 13:51:39.849899
12772,33.853624,58.502902,-,"sarayan, Khorasan Jonoubi, Iran (سرایان خراسان جنوبی)",2023-08-20T16:30:00+09:00,2023-08-18 14:31:07.784720,2023-08-21 13:51:39.849899
12775,10.4160327,-61.4746778,54,"Point Lisas, Trinidad and Tobago",2023-08-19T03:00:00+09:00,2023-08-18 14:31:07.784720,2023-08-18 14:31:07.784720
12778,37.425719,47.723107,152,"miyane city, miyane, AZ-East, Iran (شهرمیانه میانه آذربایجان شرقی)",2023-08-19T03:30:00+09:00,2023-08-18 14:31:07.784720,2023-08-18 14:31:07.784720
12793,5.36,-4.0083,68,"Abidjan US Embassy, Ivory Coast",2023-08-22T04:00:00+09:00,2023-08-18 14:31:07.784720,2023-08-21 13:51:39.849899
12794,9.5951,-13.6364,13,"Conakry US Embassy, Guinea",2023-08-22T05:00:00+09:00,2023-08-18 14:31:07.784720,2023-08-21 13:51:39.849899
12797,15.245413,104.846219,38,"Nai Mueang,Mueang,Ubon Ratchathani , Thailand (ต.ในเมือง อ.เมือง จ.อุบลราชธานี)",2023-08-22T05:00:00+09:00,2023-08-21 13:51:39.849899,2023-08-21 13:51:39.849899
12810,16.172806,75.659694,75,"Vidayagiri, Bagalkot, India",2023-08-22T05:30:00+09:00,2023-08-18 14:31:07.784720,2023-08-21 13:51:39.849899
12816,28.4227,77.0667,221,"Sector-51, Gurugram, India",2023-08-19T03:30:00+09:00,2023-08-18 14:31:07.784720,2023-08-18 14:31:07.784720
12817,26.203442,78.193251,84,"City Center, Gwalior, India",2023-08-22T05:30:00+09:00,2023-08-18 14:31:07.784720,2023-08-21 13:51:39.849899
12819,11.875,75.3732,99,"Thavakkara, Kannur, India",2023-08-19T03:30:00+09:00,2023-08-18 14:31:07.784720,2023-08-18 14:31:07.784720
12824,8.5637,76.8865,103,"Kariavattom, Thiruvananthapuram, India",2023-08-22T04:30:00+09:00,2023-08-21 13:51:39.849899,2023-08-21 13:51:39.849899
12826,5.580642,-0.170724,17,"Accra US Embassy, Ghana",2023-08-22T04:00:00+09:00,2023-08-18 14:31:07.784720,2023-08-21 13:51:39.849899
12830,35.5657,53.3962278,91,"Semnan - Imam Sq, Semnan, Iran (سمنان  سمنان)",2023-08-19T03:30:00+09:00,2023-08-18 14:31:07.784720,2023-08-18 14:31:07.784720
12834,36.424357,54.997213,-,"shahrood, Semnan, Iran (شاهرود سمنان)",2023-08-20T16:30:00+09:00,2023-08-21 13:51:39.849899,2023-08-21 13:51:39.849899
12846,30.315175,-90.811276,67,"French Settlement site, Louisiana, USA",2023-08-19T03:00:00+09:00,2023-08-18 14:31:07.784720,2023-08-18 14:31:07.784720
12848,42.295824,-83.129431,88,"Trinity St Marks, Michigan, USA",2023-08-22T06:00:00+09:00,2023-08-18 14:31:07.784720,2023-08-21 13:51:39.849899
12853,38.448581,-90.398436,105,"Arnold West, Missouri, USA",2023-08-22T05:00:00+09:00,2023-08-18 14:31:07.784720,2023-08-21 13:51:39.849899
12856,41.842729207957,-111.85194721011,36,"Smithfield, Cache, Utah",2023-08-22T05:00:00+09:00,2023-08-21 13:51:39.849899,2023-08-21 13:51:39.849899
12864,40.13623485066,-111.66015852648,58,"Spanish Fork, Utah, Utah",2023-08-22T05:00:00+09:00,2023-08-18 14:31:07.784720,2023-08-21 13:51:39.849899
12866,41.302637194351,-111.98647559149,48,"Harrisville, Weber, Utah",2023-08-19T04:00:00+09:00,2023-08-18 14:31:07.784720,2023-08-18 14:31:07.784720
12867,44.373056,-110.830833,25,"Yellowstone- Old Faithful Snow Lodge, Wyoming, USA",2023-08-22T03:00:00+09:00,2023-08-18 14:31:07.784720,2023-08-21 13:51:39.849899
12870,64.845930555556,-147.69327777778,30,"Hamilton Acres Baptist School, Alaska",2023-08-19T03:00:00+09:00,2023-08-18 14:31:07.784720,2023-08-18 14:31:07.784720
12878,40.464650213847,-109.56083543398,47,"Vernal #4, Uintah, Utah",2023-08-19T04:00:00+09:00,2023-08-18 14:31:07.784720,2023-08-18 14:31:07.784720
12880,12.1348,15.0557,158,"N'Djamena US Embassy, Chad",2023-08-22T04:00:00+09:00,2023-08-18 14:31:07.784720,2023-08-21 13:51:39.849899
12891,8.8787,76.6073,81,"Polayathode, Kollam, India",2023-08-19T03:30:00+09:00,2023-08-18 14:31:07.784720,2023-08-18 14:31:07.784720
12916,23.57886111,119.6763056,50,"Island/Taipower Guoyeh, Taiwan",2023-08-19T03:00:00+09:00,2023-08-18 14:31:07.784720,2023-08-18 14:31:07.784720
12943,21.543486,39.17299,112,"Jeddah US Embassy, Saudi Arabia",2023-08-22T04:00:00+09:00,2023-08-21 13:51:39.849899,2023-08-21 13:51:39.849899
12966,36.78279,127.120668,95,"Sinbang-dong, Chungnam, South Korea (신방동 충남)",2023-08-19T03:00:00+09:00,2023-08-18 14:31:07.784720,2023-08-18 14:31:07.784720
13011,25.151481,121.738251,63,"North/Taipower Hsiehhe, Taiwan",2023-08-22T04:00:00+09:00,2023-08-21 13:51:39.849899,2023-08-21 13:51:39.849899
13012,13.998599,107.996482,-,"Gia Lai/phường Thống Nhất - Pleiku, Vietnam",2023-08-19T09:00:00+09:00,2023-08-18 14:31:07.784720,2023-08-21 13:51:39.849899
13046,-36.7784,144.300064,14,Bendigo,2023-08-19T04:00:00+09:00,2023-08-18 14:31:07.784720,2023-08-18 14:31:07.784720
13062,40.55013,-122.38092,97,"Redding - Health Department, Shasta, California",2023-08-19T03:00:00+09:00,2023-08-18 14:31:07.784720,2023-08-18 14:31:07.784720
13065,33.74724,-115.82012,29,"Joshua Tree NP - Cottonwood #2, Riverside, California",2023-08-22T04:00:00+09:00,2023-08-21 13:51:39.849899,2023-08-21 13:51:39.849899
13071,42.7875235,-86.1089301,84,"Holland, Michigan, USA",2023-08-22T06:00:00+09:00,2023-08-21 13:51:39.849899,2023-08-21 13:51:39.849899
13072,44.3148443,-85.6023643,38,"Eliza Howell- Roadway, Michigan, USA",2023-08-22T06:00:00+09:00,2023-08-18 14:31:07.784720,2023-08-21 13:51:39.849899
13093,39.7143,-105.1239,53,"Gunnison, USA",2023-08-18T03:00:00+09:00,2023-08-18 14:31:07.784720,2023-08-18 14:31:07.784720
13133,45.468596,-98.494061,48,"Aberdeen, South Dakota, USA",2023-08-22T05:00:00+09:00,2023-08-18 14:31:07.784720,2023-08-21 13:51:39.849899
13139,35.281791,-80.851473,55,"Friendship Park, North Carolina, USA",2023-08-19T04:00:00+09:00,2023-08-18 14:31:07.784720,2023-08-18 14:31:07.784720
13140,43.566122,-71.496335,60,"Laconia, New Hampshire, USA",2023-08-22T05:00:00+09:00,2023-08-21 13:51:39.849899,2023-08-21 13:51:39.849899
13144,38.23158,-85.82675,75,"Algonquin Parkway, Kentucky, USA",2023-08-22T05:00:00+09:00,2023-08-21 13:51:39.849899,2023-08-21 13:51:39.849899
13146,37.67696,-95.47594,58,"Chanute, Kansas, USA",2023-08-22T05:00:00+09:00,2023-08-18 14:31:07.784720,2023-08-21 13:51:39.849899
13166,41.0471,-123.6752,323,"Hoopa-2, USA",2023-08-19T02:00:00+09:00,2023-08-18 14:31:07.784720,2023-08-18 14:31:07.784720
13169,41.7897,-123.3927,958,"Happy Camp, USA",2023-08-22T04:00:00+09:00,2023-08-21 13:51:39.849899,2023-08-21 13:51:39.849899
13197,37.5399,-119.6582,45,"Yosemite National Park, USA",2023-08-19T02:00:00+09:00,2023-08-18 14:31:07.784720,2023-08-18 14:31:07.784720
13220,37.36075,-118.3308,26,"Bishop-White Mountain Research Center, Inyo, California",2023-08-22T04:00:00+09:00,2023-08-18 14:31:07.784720,2023-08-21 13:51:39.849899
13229,40.1027,-123.7939,21,"Garberville, USA",2023-08-19T01:00:00+09:00,2023-08-18 14:31:07.784720,2023-08-18 14:31:07.784720
13267,-26.116611,28.475417,525,"Etwatwa-NAQI, City  of  Ekurhuleni, South Africa",2023-08-22T04:00:00+09:00,2023-08-21 13:51:39.849899,2023-08-21 13:51:39.849899
13273,-28.787027,32.021848,97,"Brackenham - RBCAA, King Cetshwayo, South Africa",2023-08-22T04:00:00+09:00,2023-08-18 14:31:07.784720,2023-08-21 13:51:39.849899
13283,27.340088,53.165191,-,"Lamerd, Fars, Iran (فارس- لامرد لامرد فارس)",2023-08-20T16:30:00+09:00,2023-08-18 14:31:07.784720,2023-08-21 13:51:39.849899
13288,33.720192,-84.357056,76,"United Ave., Georgia, USA",2023-08-22T03:00:00+09:00,2023-08-21 13:51:39.850903,2023-08-21 13:51:39.850903
13292,28.632775,-106.03886694444,-,"SUR, CHIH1, Chihuahua -Estatal, Mexico",2023-08-19T12:00:00+09:00,2023-08-18 14:31:07.784720,2023-08-21 13:51:39.850903
13295,34.0563,-117.0486,91,"Kremmling, USA",2023-08-22T03:00:00+09:00,2023-08-21 13:51:39.850903,2023-08-21 13:51:39.850903
13296,29.33853255,47.6849969,227,"Al-Jahra, Kuwait (الجهراء)",2023-08-19T04:00:00+09:00,2023-08-18 14:31:07.784720,2023-08-18 14:31:07.784720
13309,62.88875,27.65397,22,"Niirala, Kuopio, Finland",2023-08-19T03:00:00+09:00,2023-08-18 14:31:07.784720,2023-08-18 14:31:07.784720
13353,46.065851,14.517454,76,"LJ Bežigrad, Slovenia",2023-08-22T05:00:00+09:00,2023-08-21 13:51:39.850903,2023-08-21 13:51:39.850903
13367,55.137443,-7.456503,27,"Buncranna, Co. Donegal, Ireland",2023-08-22T04:00:00+09:00,2023-08-18 14:31:07.786775,2023-08-21 13:51:39.850903
13381,52.090561,-7.620018,32,"Dungarvan, Co. Waterford, Ireland",2023-08-22T04:00:00+09:00,2023-08-21 13:51:39.850903,2023-08-21 13:51:39.850903
13383,52.9404719,-9.2944376,39,"Ennistymon, Co. Clare, Ireland",2023-08-22T04:00:00+09:00,2023-08-18 14:31:07.786775,2023-08-21 13:51:39.850903
13396,53.18019,-6.800826,27,"Newbridge, Co. Kildare, Ireland",2023-08-22T04:00:00+09:00,2023-08-21 13:51:39.850903,2023-08-21 13:51:39.850903
13399,53.036124999831,-7.2886750003803,49,"Portlaoise, Co. Laois, Ireland",2023-08-19T02:00:00+09:00,2023-08-18 14:31:07.786775,2023-08-18 14:31:07.786775
13413,52.338033,-6.462139,22,"Wexford Opera House, Ireland",2023-08-22T03:00:00+09:00,2023-08-18 14:31:07.786775,2023-08-21 13:51:39.850903
13447,21.452778,107.760242,500,"Quảng Ninh/UBND huyện Hải Hà, Vietnam",2023-08-19T04:00:00+09:00,2023-08-18 14:31:07.786775,2023-08-18 14:31:07.786775
13449,9.0416479110718,7.4773740768433,58,"Abuja US Embassy, Nigeria",2023-08-22T04:00:00+09:00,2023-08-18 14:31:07.786775,2023-08-21 13:51:39.850903
13450,6.4404830932617,3.4068150520325,34,"Lagos US Embassy, Nigeria",2023-08-22T04:00:00+09:00,2023-08-18 14:31:07.786775,2023-08-21 13:51:39.850903
13453,60.88364255,11.55930063,24,"Leiret, Elverum, Norway",2023-08-19T04:00:00+09:00,2023-08-18 14:31:07.786775,2023-08-18 14:31:07.786775
13454,58.16232369,8.02377464,19,"Bjorndalssletta, Kristiansand, Norway",2023-08-19T04:00:00+09:00,2023-08-18 14:31:07.786775,2023-08-18 14:31:07.786775
13460,63.410491,10.444352,21,"Omkjoringsvegen, Trondheim, Norway",2023-08-22T05:00:00+09:00,2023-08-18 14:31:07.786775,2023-08-21 13:51:39.850903
13505,-0.7693212,100.6350004,44,"Tanjung Harapan, Indonesia",2023-08-22T05:00:00+09:00,2023-08-18 14:31:07.786775,2023-08-21 13:51:39.850903
13506,31.2692897,56.7697042,-,"Ravar, Kerman, Iran (راور كرمان)",2023-08-20T16:30:00+09:00,2023-08-21 13:51:39.850903,2023-08-21 13:51:39.850903
13509,35.65732,51.11922,141,"Baghestan, Tehran, Iran (باغستان شهریار باغستان تهران)",2023-08-19T03:30:00+09:00,2023-08-18 14:31:07.786775,2023-08-18 14:31:07.786775
13510,31.2911469,48.7041174,161,"Padadshahr, Ahvaz, Khouzestan, Iran (اهواز -پادادشهر اهواز خوزستان)",2023-08-19T03:30:00+09:00,2023-08-18 14:31:07.786775,2023-08-18 14:31:07.786775
13512,33.600956,59.999714,-,"Shohadaye Mena, Zirkooh, Khorasan Jonoubi, Iran (حاجی آباد زیرکوه خراسان جنوبی)",2023-08-20T16:30:00+09:00,2023-08-18 14:31:07.786775,2023-08-21 13:51:39.850903
13519,36.41488,126.94505,76,"Jeongsan-myeon, Chungnam, South Korea (정산면 충남)",2023-08-19T03:00:00+09:00,2023-08-18 14:31:07.786775,2023-08-18 14:31:07.786775
13529,36.006021,129.41491,102,"Pohanghang, Gyeongbuk, South Korea (포항항 경북)",2023-08-22T05:00:00+09:00,2023-08-21 13:51:39.850903,2023-08-21 13:51:39.850903
13537,37.7481,127.106,109,"Songsan3-dong, Gyeonggi, South Korea (송산3동 경기)",2023-08-19T03:00:00+09:00,2023-08-18 14:31:07.786775,2023-08-18 14:31:07.786775
13578,44.8077,15.8664,76,"BihaĆ nova četvrt, Bosnia Herzegovina",2023-08-22T04:00:00+09:00,2023-08-18 14:31:07.786775,2023-08-21 13:51:39.850903
13586,28.96869952,48.15145703,152,"Ali-Subah Al-Salem 2, Kuwait",2023-08-22T02:00:00+09:00,2023-08-18 14:31:07.786775,2023-08-21 13:51:39.850903
13593,29.508301,82.093788,15,"Rara, Nepal",2023-08-21T22:15:00+09:00,2023-08-18 14:31:07.786775,2023-08-21 13:51:39.850903
13596,28.704133,80.5945,84,"Dhangadhi, Nepal",2023-08-22T05:15:00+09:00,2023-08-21 13:51:39.850903,2023-08-21 13:51:39.850903
13623,6.8732,101.22251,57,"Rusamilae, Mueang, Pattani, Thailand (ต.รูสะมิแล อ.เมือง จ.ปัตตานี)",2023-08-22T00:00:00+09:00,2023-08-21 13:51:39.850903,2023-08-21 13:51:39.850903
13629,8.426923,99.961469,68,"Elderly Health Rehabilitation Center, Thailand (ศูนย์ฟื้นฟูสุขภาพผู้สูงอายุ)",2023-08-19T04:00:00+09:00,2023-08-18 14:31:07.786775,2023-08-18 14:31:07.786775
13635,16.820833,100.258056,46,"Chom Nan Chaloem Phrakiat Public Park, Thailand (สวนชมน่านเฉลิมพระเกียรติ)",2023-08-22T05:00:00+09:00,2023-08-21 13:51:39.850903,2023-08-21 13:51:39.850903
13644,-3.5186763,102.5359834,74,"Bengkulu, Indonesia",2023-08-22T05:00:00+09:00,2023-08-18 14:31:07.786775,2023-08-21 13:51:39.850903
13645,-2.79510965,115.97125475604,53,"Kotabaru, Indonesia",2023-08-22T05:00:00+09:00,2023-08-18 14:31:07.786775,2023-08-21 13:51:39.850903
13646,-1.5190466,120.18524658954,68,"Lore Lindu, Indonesia",2023-08-22T05:00:00+09:00,2023-08-18 14:31:07.786775,2023-08-21 13:51:39.850903
13647,-7.9551897,112.6119383,156,"Malang, Indonesia",2023-08-22T05:00:00+09:00,2023-08-18 14:31:07.786775,2023-08-21 13:51:39.850903
13648,0.3440181,109.10197611965,54,"Mempawah, Indonesia",2023-08-22T05:00:00+09:00,2023-08-18 14:31:07.786775,2023-08-21 13:51:39.850903
13650,-5.4559573,105.08469101016,158,"Pesawaran, Indonesia",2023-08-22T05:00:00+09:00,2023-08-21 13:51:39.850903,2023-08-21 13:51:39.850903
